Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,96,Convocatoria 1994/06,Almería,BAYARCAL,303,211,92,210,1,5,1
PP - PARTIDO POPULAR,93,Convocatoria 1994/06,Almería,BAYARCAL,303,211,92,210,1,5,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,10,Convocatoria 1994/06,Almería,BAYARCAL,303,211,92,210,1,5,1
FORO Y CDS - COALICION FORO Y CDS,3,Convocatoria 1994/06,Almería,BAYARCAL,303,211,92,210,1,5,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,1,Convocatoria 1994/06,Almería,BAYARCAL,303,211,92,210,1,5,1
PH - PARTIDO HUMANISTA,1,Convocatoria 1994/06,Almería,BAYARCAL,303,211,92,210,1,5,1
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,1,Convocatoria 1994/06,Almería,BAYARCAL,303,211,92,210,1,5,1
NA - NACION ANDALUZA,0,Convocatoria 1994/06,Almería,BAYARCAL,303,211,92,210,1,5,1
