Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,612,Convocatoria 1994/06,Almería,LAUJAR DE ANDARAX,1420,1069,351,1061,8,6,2
PP - PARTIDO POPULAR,315,Convocatoria 1994/06,Almería,LAUJAR DE ANDARAX,1420,1069,351,1061,8,6,2
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,116,Convocatoria 1994/06,Almería,LAUJAR DE ANDARAX,1420,1069,351,1061,8,6,2
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,9,Convocatoria 1994/06,Almería,LAUJAR DE ANDARAX,1420,1069,351,1061,8,6,2
NA - NACION ANDALUZA,2,Convocatoria 1994/06,Almería,LAUJAR DE ANDARAX,1420,1069,351,1061,8,6,2
PH - PARTIDO HUMANISTA,1,Convocatoria 1994/06,Almería,LAUJAR DE ANDARAX,1420,1069,351,1061,8,6,2
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0,Convocatoria 1994/06,Almería,LAUJAR DE ANDARAX,1420,1069,351,1061,8,6,2
FORO Y CDS - COALICION FORO Y CDS,0,Convocatoria 1994/06,Almería,LAUJAR DE ANDARAX,1420,1069,351,1061,8,6,2
