Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,134,Convocatoria 1994/06,Almería,BACARES,257,213,44,210,3,4,1
PP - PARTIDO POPULAR,41,Convocatoria 1994/06,Almería,BACARES,257,213,44,210,3,4,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,22,Convocatoria 1994/06,Almería,BACARES,257,213,44,210,3,4,1
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,5,Convocatoria 1994/06,Almería,BACARES,257,213,44,210,3,4,1
FORO Y CDS - COALICION FORO Y CDS,3,Convocatoria 1994/06,Almería,BACARES,257,213,44,210,3,4,1
NA - NACION ANDALUZA,1,Convocatoria 1994/06,Almería,BACARES,257,213,44,210,3,4,1
PH - PARTIDO HUMANISTA,0,Convocatoria 1994/06,Almería,BACARES,257,213,44,210,3,4,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0,Convocatoria 1994/06,Almería,BACARES,257,213,44,210,3,4,1
