Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,790,Convocatoria 1994/06,Almería,DALIAS,2795,1986,809,1967,19,13,5
PP - PARTIDO POPULAR,720,Convocatoria 1994/06,Almería,DALIAS,2795,1986,809,1967,19,13,5
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,379,Convocatoria 1994/06,Almería,DALIAS,2795,1986,809,1967,19,13,5
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,53,Convocatoria 1994/06,Almería,DALIAS,2795,1986,809,1967,19,13,5
PH - PARTIDO HUMANISTA,4,Convocatoria 1994/06,Almería,DALIAS,2795,1986,809,1967,19,13,5
NA - NACION ANDALUZA,4,Convocatoria 1994/06,Almería,DALIAS,2795,1986,809,1967,19,13,5
FORO Y CDS - COALICION FORO Y CDS,3,Convocatoria 1994/06,Almería,DALIAS,2795,1986,809,1967,19,13,5
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,1,Convocatoria 1994/06,Almería,DALIAS,2795,1986,809,1967,19,13,5
