Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,519,Convocatoria 1994/06,Almería,ARBOLEAS,1213,896,317,892,4,2,2
PP - PARTIDO POPULAR,283,Convocatoria 1994/06,Almería,ARBOLEAS,1213,896,317,892,4,2,2
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,54,Convocatoria 1994/06,Almería,ARBOLEAS,1213,896,317,892,4,2,2
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,26,Convocatoria 1994/06,Almería,ARBOLEAS,1213,896,317,892,4,2,2
FORO Y CDS - COALICION FORO Y CDS,3,Convocatoria 1994/06,Almería,ARBOLEAS,1213,896,317,892,4,2,2
NA - NACION ANDALUZA,2,Convocatoria 1994/06,Almería,ARBOLEAS,1213,896,317,892,4,2,2
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2,Convocatoria 1994/06,Almería,ARBOLEAS,1213,896,317,892,4,2,2
PH - PARTIDO HUMANISTA,1,Convocatoria 1994/06,Almería,ARBOLEAS,1213,896,317,892,4,2,2
