Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,749,Convocatoria 1994/06,Almería,ANTAS,1957,1461,496,1451,10,9,3
PP - PARTIDO POPULAR,515,Convocatoria 1994/06,Almería,ANTAS,1957,1461,496,1451,10,9,3
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,134,Convocatoria 1994/06,Almería,ANTAS,1957,1461,496,1451,10,9,3
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,33,Convocatoria 1994/06,Almería,ANTAS,1957,1461,496,1451,10,9,3
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,4,Convocatoria 1994/06,Almería,ANTAS,1957,1461,496,1451,10,9,3
FORO Y CDS - COALICION FORO Y CDS,3,Convocatoria 1994/06,Almería,ANTAS,1957,1461,496,1451,10,9,3
PH - PARTIDO HUMANISTA,2,Convocatoria 1994/06,Almería,ANTAS,1957,1461,496,1451,10,9,3
NA - NACION ANDALUZA,2,Convocatoria 1994/06,Almería,ANTAS,1957,1461,496,1451,10,9,3
