Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,634,Convocatoria 1994/06,Almería,CANJAYAR,1435,1077,358,1076,1,8,3
PP - PARTIDO POPULAR,343,Convocatoria 1994/06,Almería,CANJAYAR,1435,1077,358,1076,1,8,3
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,69,Convocatoria 1994/06,Almería,CANJAYAR,1435,1077,358,1076,1,8,3
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,20,Convocatoria 1994/06,Almería,CANJAYAR,1435,1077,358,1076,1,8,3
PH - PARTIDO HUMANISTA,1,Convocatoria 1994/06,Almería,CANJAYAR,1435,1077,358,1076,1,8,3
FORO Y CDS - COALICION FORO Y CDS,1,Convocatoria 1994/06,Almería,CANJAYAR,1435,1077,358,1076,1,8,3
NA - NACION ANDALUZA,0,Convocatoria 1994/06,Almería,CANJAYAR,1435,1077,358,1076,1,8,3
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0,Convocatoria 1994/06,Almería,CANJAYAR,1435,1077,358,1076,1,8,3
