Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,4.326,Convocatoria 1994/06,Almería,ADRA,14.357,9126,5231,9087,39,48,21
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,3.63,Convocatoria 1994/06,Almería,ADRA,14.357,9126,5231,9087,39,48,21
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,812.0,Convocatoria 1994/06,Almería,ADRA,14.357,9126,5231,9087,39,48,21
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,192.0,Convocatoria 1994/06,Almería,ADRA,14.357,9126,5231,9087,39,48,21
FORO Y CDS - COALICION FORO Y CDS,35.0,Convocatoria 1994/06,Almería,ADRA,14.357,9126,5231,9087,39,48,21
NA - NACION ANDALUZA,25.0,Convocatoria 1994/06,Almería,ADRA,14.357,9126,5231,9087,39,48,21
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,12.0,Convocatoria 1994/06,Almería,ADRA,14.357,9126,5231,9087,39,48,21
PH - PARTIDO HUMANISTA,7.0,Convocatoria 1994/06,Almería,ADRA,14.357,9126,5231,9087,39,48,21
