Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.294,Convocatoria 1994/06,Almería,OLULA DEL RIO,4311,2982,1329,2965,17,24,5
PP - PARTIDO POPULAR,1.028,Convocatoria 1994/06,Almería,OLULA DEL RIO,4311,2982,1329,2965,17,24,5
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,339.0,Convocatoria 1994/06,Almería,OLULA DEL RIO,4311,2982,1329,2965,17,24,5
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,255.0,Convocatoria 1994/06,Almería,OLULA DEL RIO,4311,2982,1329,2965,17,24,5
NA - NACION ANDALUZA,7.0,Convocatoria 1994/06,Almería,OLULA DEL RIO,4311,2982,1329,2965,17,24,5
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,7.0,Convocatoria 1994/06,Almería,OLULA DEL RIO,4311,2982,1329,2965,17,24,5
PH - PARTIDO HUMANISTA,6.0,Convocatoria 1994/06,Almería,OLULA DEL RIO,4311,2982,1329,2965,17,24,5
FORO Y CDS - COALICION FORO Y CDS,5.0,Convocatoria 1994/06,Almería,OLULA DEL RIO,4311,2982,1329,2965,17,24,5
