Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.002,Convocatoria 1994/06,Almería,TABERNAS,2391,1779,612,1768,11,1,5
PP - PARTIDO POPULAR,564.0,Convocatoria 1994/06,Almería,TABERNAS,2391,1779,612,1768,11,1,5
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,127.0,Convocatoria 1994/06,Almería,TABERNAS,2391,1779,612,1768,11,1,5
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,64.0,Convocatoria 1994/06,Almería,TABERNAS,2391,1779,612,1768,11,1,5
FORO Y CDS - COALICION FORO Y CDS,3.0,Convocatoria 1994/06,Almería,TABERNAS,2391,1779,612,1768,11,1,5
NA - NACION ANDALUZA,3.0,Convocatoria 1994/06,Almería,TABERNAS,2391,1779,612,1768,11,1,5
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2.0,Convocatoria 1994/06,Almería,TABERNAS,2391,1779,612,1768,11,1,5
PH - PARTIDO HUMANISTA,2.0,Convocatoria 1994/06,Almería,TABERNAS,2391,1779,612,1768,11,1,5
