Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.02,Convocatoria 1994/06,Almería,ALHAMA DE ALMERIA,2306,1942,364,1932,10,5,4
PP - PARTIDO POPULAR,453.0,Convocatoria 1994/06,Almería,ALHAMA DE ALMERIA,2306,1942,364,1932,10,5,4
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,413.0,Convocatoria 1994/06,Almería,ALHAMA DE ALMERIA,2306,1942,364,1932,10,5,4
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,32.0,Convocatoria 1994/06,Almería,ALHAMA DE ALMERIA,2306,1942,364,1932,10,5,4
FORO Y CDS - COALICION FORO Y CDS,4.0,Convocatoria 1994/06,Almería,ALHAMA DE ALMERIA,2306,1942,364,1932,10,5,4
PH - PARTIDO HUMANISTA,3.0,Convocatoria 1994/06,Almería,ALHAMA DE ALMERIA,2306,1942,364,1932,10,5,4
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2.0,Convocatoria 1994/06,Almería,ALHAMA DE ALMERIA,2306,1942,364,1932,10,5,4
NA - NACION ANDALUZA,0.0,Convocatoria 1994/06,Almería,ALHAMA DE ALMERIA,2306,1942,364,1932,10,5,4
