Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,754,Convocatoria 1994/06,Almería,HUERCAL DE ALMERIA,3006,2172,834,2160,12,9,4
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,723,Convocatoria 1994/06,Almería,HUERCAL DE ALMERIA,3006,2172,834,2160,12,9,4
PP - PARTIDO POPULAR,617,Convocatoria 1994/06,Almería,HUERCAL DE ALMERIA,3006,2172,834,2160,12,9,4
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,39,Convocatoria 1994/06,Almería,HUERCAL DE ALMERIA,3006,2172,834,2160,12,9,4
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,6,Convocatoria 1994/06,Almería,HUERCAL DE ALMERIA,3006,2172,834,2160,12,9,4
FORO Y CDS - COALICION FORO Y CDS,6,Convocatoria 1994/06,Almería,HUERCAL DE ALMERIA,3006,2172,834,2160,12,9,4
NA - NACION ANDALUZA,4,Convocatoria 1994/06,Almería,HUERCAL DE ALMERIA,3006,2172,834,2160,12,9,4
PH - PARTIDO HUMANISTA,2,Convocatoria 1994/06,Almería,HUERCAL DE ALMERIA,3006,2172,834,2160,12,9,4
