Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,75,Convocatoria 1994/06,Almería,ALCUDIA DE MONTEAGUD,162,130,32,129,1,0,1
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,42,Convocatoria 1994/06,Almería,ALCUDIA DE MONTEAGUD,162,130,32,129,1,0,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,12,Convocatoria 1994/06,Almería,ALCUDIA DE MONTEAGUD,162,130,32,129,1,0,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0,Convocatoria 1994/06,Almería,ALCUDIA DE MONTEAGUD,162,130,32,129,1,0,1
FORO Y CDS - COALICION FORO Y CDS,0,Convocatoria 1994/06,Almería,ALCUDIA DE MONTEAGUD,162,130,32,129,1,0,1
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,0,Convocatoria 1994/06,Almería,ALCUDIA DE MONTEAGUD,162,130,32,129,1,0,1
NA - NACION ANDALUZA,0,Convocatoria 1994/06,Almería,ALCUDIA DE MONTEAGUD,162,130,32,129,1,0,1
PH - PARTIDO HUMANISTA,0,Convocatoria 1994/06,Almería,ALCUDIA DE MONTEAGUD,162,130,32,129,1,0,1
