Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,335,Convocatoria 1994/06,Almería,GERGAL,868,649,219,646,3,1,1
PP - PARTIDO POPULAR,229,Convocatoria 1994/06,Almería,GERGAL,868,649,219,646,3,1,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,77,Convocatoria 1994/06,Almería,GERGAL,868,649,219,646,3,1,1
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,3,Convocatoria 1994/06,Almería,GERGAL,868,649,219,646,3,1,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,1,Convocatoria 1994/06,Almería,GERGAL,868,649,219,646,3,1,1
NA - NACION ANDALUZA,0,Convocatoria 1994/06,Almería,GERGAL,868,649,219,646,3,1,1
PH - PARTIDO HUMANISTA,0,Convocatoria 1994/06,Almería,GERGAL,868,649,219,646,3,1,1
FORO Y CDS - COALICION FORO Y CDS,0,Convocatoria 1994/06,Almería,GERGAL,868,649,219,646,3,1,1
