Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,1.245,Convocatoria 1994/06,Almería,La Mojonera,3945,2450,1495,2425,25,11,5
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,844.0,Convocatoria 1994/06,Almería,La Mojonera,3945,2450,1495,2425,25,11,5
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,237.0,Convocatoria 1994/06,Almería,La Mojonera,3945,2450,1495,2425,25,11,5
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,63.0,Convocatoria 1994/06,Almería,La Mojonera,3945,2450,1495,2425,25,11,5
FORO Y CDS - COALICION FORO Y CDS,9.0,Convocatoria 1994/06,Almería,La Mojonera,3945,2450,1495,2425,25,11,5
NA - NACION ANDALUZA,8.0,Convocatoria 1994/06,Almería,La Mojonera,3945,2450,1495,2425,25,11,5
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,7.0,Convocatoria 1994/06,Almería,La Mojonera,3945,2450,1495,2425,25,11,5
PH - PARTIDO HUMANISTA,1.0,Convocatoria 1994/06,Almería,La Mojonera,3945,2450,1495,2425,25,11,5
