Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,226,Convocatoria 1994/06,Almería,INSTINCION,477,424,53,423,1,0,1
PP - PARTIDO POPULAR,159,Convocatoria 1994/06,Almería,INSTINCION,477,424,53,423,1,0,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA ANDALUCIA,36,Convocatoria 1994/06,Almería,INSTINCION,477,424,53,423,1,0,1
PA-PAP - COALICION ANDALUCISTA PODER ANDALUZ,2,Convocatoria 1994/06,Almería,INSTINCION,477,424,53,423,1,0,1
NA - NACION ANDALUZA,0,Convocatoria 1994/06,Almería,INSTINCION,477,424,53,423,1,0,1
PH - PARTIDO HUMANISTA,0,Convocatoria 1994/06,Almería,INSTINCION,477,424,53,423,1,0,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0,Convocatoria 1994/06,Almería,INSTINCION,477,424,53,423,1,0,1
FORO Y CDS - COALICION FORO Y CDS,0,Convocatoria 1994/06,Almería,INSTINCION,477,424,53,423,1,0,1
