Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,410,Convocatoria 1996/03,Almería,FONDON,798,653,145,650,3,3,1
PP - PARTIDO POPULAR,171,Convocatoria 1996/03,Almería,FONDON,798,653,145,650,3,3,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,57,Convocatoria 1996/03,Almería,FONDON,798,653,145,650,3,3,1
PA - PARTIDO ANDALUCISTA,5,Convocatoria 1996/03,Almería,FONDON,798,653,145,650,3,3,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2,Convocatoria 1996/03,Almería,FONDON,798,653,145,650,3,3,1
NA - NACION ANDALUZA,2,Convocatoria 1996/03,Almería,FONDON,798,653,145,650,3,3,1
FEA - FALANGE ESPAÑOLA AUTENTICA,0,Convocatoria 1996/03,Almería,FONDON,798,653,145,650,3,3,1
PH - PARTIDO HUMANISTA,0,Convocatoria 1996/03,Almería,FONDON,798,653,145,650,3,3,1
