Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,148,Convocatoria 1996/03,Almería,SIERRO,390,308,82,306,2,3,1
PP - PARTIDO POPULAR,111,Convocatoria 1996/03,Almería,SIERRO,390,308,82,306,2,3,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,29,Convocatoria 1996/03,Almería,SIERRO,390,308,82,306,2,3,1
PA - PARTIDO ANDALUCISTA,11,Convocatoria 1996/03,Almería,SIERRO,390,308,82,306,2,3,1
NA - NACION ANDALUZA,2,Convocatoria 1996/03,Almería,SIERRO,390,308,82,306,2,3,1
PH - PARTIDO HUMANISTA,1,Convocatoria 1996/03,Almería,SIERRO,390,308,82,306,2,3,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,1,Convocatoria 1996/03,Almería,SIERRO,390,308,82,306,2,3,1
FEA - FALANGE ESPAÑOLA AUTENTICA,0,Convocatoria 1996/03,Almería,SIERRO,390,308,82,306,2,3,1
