Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,8.262,Convocatoria 1996/03,Almería,ROQUETAS DE MAR,25.034,18.602,6432,18.496,106,153,32
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,6.974,Convocatoria 1996/03,Almería,ROQUETAS DE MAR,25.034,18.602,6432,18.496,106,153,32
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,2.235,Convocatoria 1996/03,Almería,ROQUETAS DE MAR,25.034,18.602,6432,18.496,106,153,32
PA - PARTIDO ANDALUCISTA,773.0,Convocatoria 1996/03,Almería,ROQUETAS DE MAR,25.034,18.602,6432,18.496,106,153,32
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,39.0,Convocatoria 1996/03,Almería,ROQUETAS DE MAR,25.034,18.602,6432,18.496,106,153,32
FEA - FALANGE ESPAÑOLA AUTENTICA,23.0,Convocatoria 1996/03,Almería,ROQUETAS DE MAR,25.034,18.602,6432,18.496,106,153,32
NA - NACION ANDALUZA,19.0,Convocatoria 1996/03,Almería,ROQUETAS DE MAR,25.034,18.602,6432,18.496,106,153,32
PH - PARTIDO HUMANISTA,18.0,Convocatoria 1996/03,Almería,ROQUETAS DE MAR,25.034,18.602,6432,18.496,106,153,32
