Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,90,Convocatoria 1996/03,Almería,TURRILLAS,195,149,46,149,0,0,1
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,57,Convocatoria 1996/03,Almería,TURRILLAS,195,149,46,149,0,0,1
PA - PARTIDO ANDALUCISTA,1,Convocatoria 1996/03,Almería,TURRILLAS,195,149,46,149,0,0,1
PH - PARTIDO HUMANISTA,1,Convocatoria 1996/03,Almería,TURRILLAS,195,149,46,149,0,0,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0,Convocatoria 1996/03,Almería,TURRILLAS,195,149,46,149,0,0,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,0,Convocatoria 1996/03,Almería,TURRILLAS,195,149,46,149,0,0,1
FEA - FALANGE ESPAÑOLA AUTENTICA,0,Convocatoria 1996/03,Almería,TURRILLAS,195,149,46,149,0,0,1
NA - NACION ANDALUZA,0,Convocatoria 1996/03,Almería,TURRILLAS,195,149,46,149,0,0,1
