Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,10.378,Convocatoria 1996/03,Almería,EJIDO(EL),32.407,22.615,9792,22.475,140,174,42
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,8.915,Convocatoria 1996/03,Almería,EJIDO(EL),32.407,22.615,9792,22.475,140,174,42
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,2.06,Convocatoria 1996/03,Almería,EJIDO(EL),32.407,22.615,9792,22.475,140,174,42
PA - PARTIDO ANDALUCISTA,758.0,Convocatoria 1996/03,Almería,EJIDO(EL),32.407,22.615,9792,22.475,140,174,42
PH - PARTIDO HUMANISTA,58.0,Convocatoria 1996/03,Almería,EJIDO(EL),32.407,22.615,9792,22.475,140,174,42
NA - NACION ANDALUZA,52.0,Convocatoria 1996/03,Almería,EJIDO(EL),32.407,22.615,9792,22.475,140,174,42
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,41.0,Convocatoria 1996/03,Almería,EJIDO(EL),32.407,22.615,9792,22.475,140,174,42
FEA - FALANGE ESPAÑOLA AUTENTICA,39.0,Convocatoria 1996/03,Almería,EJIDO(EL),32.407,22.615,9792,22.475,140,174,42
