Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.408,Convocatoria 1996/03,Almería,CANTORIA,2611,2230,381,2224,6,7,4
PP - PARTIDO POPULAR,686.0,Convocatoria 1996/03,Almería,CANTORIA,2611,2230,381,2224,6,7,4
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,103.0,Convocatoria 1996/03,Almería,CANTORIA,2611,2230,381,2224,6,7,4
PA - PARTIDO ANDALUCISTA,15.0,Convocatoria 1996/03,Almería,CANTORIA,2611,2230,381,2224,6,7,4
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2.0,Convocatoria 1996/03,Almería,CANTORIA,2611,2230,381,2224,6,7,4
PH - PARTIDO HUMANISTA,2.0,Convocatoria 1996/03,Almería,CANTORIA,2611,2230,381,2224,6,7,4
NA - NACION ANDALUZA,1.0,Convocatoria 1996/03,Almería,CANTORIA,2611,2230,381,2224,6,7,4
FEA - FALANGE ESPAÑOLA AUTENTICA,0.0,Convocatoria 1996/03,Almería,CANTORIA,2611,2230,381,2224,6,7,4
