Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,506,Convocatoria 1996/03,Almería,FINES,1290,1093,197,1083,10,2,2
PP - PARTIDO POPULAR,320,Convocatoria 1996/03,Almería,FINES,1290,1093,197,1083,10,2,2
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,143,Convocatoria 1996/03,Almería,FINES,1290,1093,197,1083,10,2,2
PA - PARTIDO ANDALUCISTA,109,Convocatoria 1996/03,Almería,FINES,1290,1093,197,1083,10,2,2
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,3,Convocatoria 1996/03,Almería,FINES,1290,1093,197,1083,10,2,2
FEA - FALANGE ESPAÑOLA AUTENTICA,0,Convocatoria 1996/03,Almería,FINES,1290,1093,197,1083,10,2,2
NA - NACION ANDALUZA,0,Convocatoria 1996/03,Almería,FINES,1290,1093,197,1083,10,2,2
PH - PARTIDO HUMANISTA,0,Convocatoria 1996/03,Almería,FINES,1290,1093,197,1083,10,2,2
