Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,653,Convocatoria 1996/03,Almería,TURRE,1650,1405,245,1400,5,9,2
PP - PARTIDO POPULAR,504,Convocatoria 1996/03,Almería,TURRE,1650,1405,245,1400,5,9,2
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,222,Convocatoria 1996/03,Almería,TURRE,1650,1405,245,1400,5,9,2
PA - PARTIDO ANDALUCISTA,10,Convocatoria 1996/03,Almería,TURRE,1650,1405,245,1400,5,9,2
NA - NACION ANDALUZA,2,Convocatoria 1996/03,Almería,TURRE,1650,1405,245,1400,5,9,2
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0,Convocatoria 1996/03,Almería,TURRE,1650,1405,245,1400,5,9,2
FEA - FALANGE ESPAÑOLA AUTENTICA,0,Convocatoria 1996/03,Almería,TURRE,1650,1405,245,1400,5,9,2
PH - PARTIDO HUMANISTA,0,Convocatoria 1996/03,Almería,TURRE,1650,1405,245,1400,5,9,2
