Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,2.602,Convocatoria 1996/03,Almería,VELEZ-RUBIO,5253,4539,714,4511,28,25,10
PP - PARTIDO POPULAR,1.543,Convocatoria 1996/03,Almería,VELEZ-RUBIO,5253,4539,714,4511,28,25,10
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,256.0,Convocatoria 1996/03,Almería,VELEZ-RUBIO,5253,4539,714,4511,28,25,10
PA - PARTIDO ANDALUCISTA,46.0,Convocatoria 1996/03,Almería,VELEZ-RUBIO,5253,4539,714,4511,28,25,10
NA - NACION ANDALUZA,20.0,Convocatoria 1996/03,Almería,VELEZ-RUBIO,5253,4539,714,4511,28,25,10
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,9.0,Convocatoria 1996/03,Almería,VELEZ-RUBIO,5253,4539,714,4511,28,25,10
PH - PARTIDO HUMANISTA,5.0,Convocatoria 1996/03,Almería,VELEZ-RUBIO,5253,4539,714,4511,28,25,10
FEA - FALANGE ESPAÑOLA AUTENTICA,5.0,Convocatoria 1996/03,Almería,VELEZ-RUBIO,5253,4539,714,4511,28,25,10
