Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,321,Convocatoria 1996/03,Almería,ULEILA DEL CAMPO,806,600,206,597,3,4,1
PP - PARTIDO POPULAR,189,Convocatoria 1996/03,Almería,ULEILA DEL CAMPO,806,600,206,597,3,4,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,73,Convocatoria 1996/03,Almería,ULEILA DEL CAMPO,806,600,206,597,3,4,1
PA - PARTIDO ANDALUCISTA,6,Convocatoria 1996/03,Almería,ULEILA DEL CAMPO,806,600,206,597,3,4,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2,Convocatoria 1996/03,Almería,ULEILA DEL CAMPO,806,600,206,597,3,4,1
NA - NACION ANDALUZA,2,Convocatoria 1996/03,Almería,ULEILA DEL CAMPO,806,600,206,597,3,4,1
FEA - FALANGE ESPAÑOLA AUTENTICA,0,Convocatoria 1996/03,Almería,ULEILA DEL CAMPO,806,600,206,597,3,4,1
PH - PARTIDO HUMANISTA,0,Convocatoria 1996/03,Almería,ULEILA DEL CAMPO,806,600,206,597,3,4,1
