Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.02,Convocatoria 1996/03,Almería,VELEZ-BLANCO,1853,1544,309,1535,9,6,4
PP - PARTIDO POPULAR,446.0,Convocatoria 1996/03,Almería,VELEZ-BLANCO,1853,1544,309,1535,9,6,4
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,43.0,Convocatoria 1996/03,Almería,VELEZ-BLANCO,1853,1544,309,1535,9,6,4
PA - PARTIDO ANDALUCISTA,15.0,Convocatoria 1996/03,Almería,VELEZ-BLANCO,1853,1544,309,1535,9,6,4
NA - NACION ANDALUZA,2.0,Convocatoria 1996/03,Almería,VELEZ-BLANCO,1853,1544,309,1535,9,6,4
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2.0,Convocatoria 1996/03,Almería,VELEZ-BLANCO,1853,1544,309,1535,9,6,4
FEA - FALANGE ESPAÑOLA AUTENTICA,1.0,Convocatoria 1996/03,Almería,VELEZ-BLANCO,1853,1544,309,1535,9,6,4
PH - PARTIDO HUMANISTA,0.0,Convocatoria 1996/03,Almería,VELEZ-BLANCO,1853,1544,309,1535,9,6,4
