Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,829,Convocatoria 1996/03,Almería,CHIRIVEL,1595,1295,300,1286,9,11,4
PP - PARTIDO POPULAR,337,Convocatoria 1996/03,Almería,CHIRIVEL,1595,1295,300,1286,9,11,4
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,79,Convocatoria 1996/03,Almería,CHIRIVEL,1595,1295,300,1286,9,11,4
PA - PARTIDO ANDALUCISTA,22,Convocatoria 1996/03,Almería,CHIRIVEL,1595,1295,300,1286,9,11,4
NA - NACION ANDALUZA,5,Convocatoria 1996/03,Almería,CHIRIVEL,1595,1295,300,1286,9,11,4
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2,Convocatoria 1996/03,Almería,CHIRIVEL,1595,1295,300,1286,9,11,4
PH - PARTIDO HUMANISTA,1,Convocatoria 1996/03,Almería,CHIRIVEL,1595,1295,300,1286,9,11,4
FEA - FALANGE ESPAÑOLA AUTENTICA,0,Convocatoria 1996/03,Almería,CHIRIVEL,1595,1295,300,1286,9,11,4
