Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,138,Convocatoria 1996/03,Almería,URRACAL,285,242,43,241,1,2,1
PP - PARTIDO POPULAR,93,Convocatoria 1996/03,Almería,URRACAL,285,242,43,241,1,2,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,7,Convocatoria 1996/03,Almería,URRACAL,285,242,43,241,1,2,1
PA - PARTIDO ANDALUCISTA,1,Convocatoria 1996/03,Almería,URRACAL,285,242,43,241,1,2,1
FEA - FALANGE ESPAÑOLA AUTENTICA,0,Convocatoria 1996/03,Almería,URRACAL,285,242,43,241,1,2,1
NA - NACION ANDALUZA,0,Convocatoria 1996/03,Almería,URRACAL,285,242,43,241,1,2,1
PH - PARTIDO HUMANISTA,0,Convocatoria 1996/03,Almería,URRACAL,285,242,43,241,1,2,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0,Convocatoria 1996/03,Almería,URRACAL,285,242,43,241,1,2,1
