Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,133,Convocatoria 1996/03,Almería,PATERNA DEL RIO,303,240,63,237,3,0,1
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,83,Convocatoria 1996/03,Almería,PATERNA DEL RIO,303,240,63,237,3,0,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,18,Convocatoria 1996/03,Almería,PATERNA DEL RIO,303,240,63,237,3,0,1
PA - PARTIDO ANDALUCISTA,2,Convocatoria 1996/03,Almería,PATERNA DEL RIO,303,240,63,237,3,0,1
FEA - FALANGE ESPAÑOLA AUTENTICA,1,Convocatoria 1996/03,Almería,PATERNA DEL RIO,303,240,63,237,3,0,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0,Convocatoria 1996/03,Almería,PATERNA DEL RIO,303,240,63,237,3,0,1
NA - NACION ANDALUZA,0,Convocatoria 1996/03,Almería,PATERNA DEL RIO,303,240,63,237,3,0,1
PH - PARTIDO HUMANISTA,0,Convocatoria 1996/03,Almería,PATERNA DEL RIO,303,240,63,237,3,0,1
