Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.713,Convocatoria 1996/03,Almería,PULPI,3627,3024,603,2994,30,10,5
PP - PARTIDO POPULAR,959.0,Convocatoria 1996/03,Almería,PULPI,3627,3024,603,2994,30,10,5
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,252.0,Convocatoria 1996/03,Almería,PULPI,3627,3024,603,2994,30,10,5
PA - PARTIDO ANDALUCISTA,45.0,Convocatoria 1996/03,Almería,PULPI,3627,3024,603,2994,30,10,5
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,8.0,Convocatoria 1996/03,Almería,PULPI,3627,3024,603,2994,30,10,5
NA - NACION ANDALUZA,4.0,Convocatoria 1996/03,Almería,PULPI,3627,3024,603,2994,30,10,5
FEA - FALANGE ESPAÑOLA AUTENTICA,3.0,Convocatoria 1996/03,Almería,PULPI,3627,3024,603,2994,30,10,5
PH - PARTIDO HUMANISTA,0.0,Convocatoria 1996/03,Almería,PULPI,3627,3024,603,2994,30,10,5
