Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,357,Convocatoria 1996/03,Almería,ALCOLEA,668,571,97,570,1,1,1
PP - PARTIDO POPULAR,102,Convocatoria 1996/03,Almería,ALCOLEA,668,571,97,570,1,1,1
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,96,Convocatoria 1996/03,Almería,ALCOLEA,668,571,97,570,1,1,1
PA - PARTIDO ANDALUCISTA,13,Convocatoria 1996/03,Almería,ALCOLEA,668,571,97,570,1,1,1
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,1,Convocatoria 1996/03,Almería,ALCOLEA,668,571,97,570,1,1,1
FEA - FALANGE ESPAÑOLA AUTENTICA,0,Convocatoria 1996/03,Almería,ALCOLEA,668,571,97,570,1,1,1
NA - NACION ANDALUZA,0,Convocatoria 1996/03,Almería,ALCOLEA,668,571,97,570,1,1,1
PH - PARTIDO HUMANISTA,0,Convocatoria 1996/03,Almería,ALCOLEA,668,571,97,570,1,1,1
