Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.258,Convocatoria 1996/03,Almería,HUERCAL DE ALMERIA,3458,2833,625,2793,40,7,5
PP - PARTIDO POPULAR,799.0,Convocatoria 1996/03,Almería,HUERCAL DE ALMERIA,3458,2833,625,2793,40,7,5
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,667.0,Convocatoria 1996/03,Almería,HUERCAL DE ALMERIA,3458,2833,625,2793,40,7,5
PA - PARTIDO ANDALUCISTA,57.0,Convocatoria 1996/03,Almería,HUERCAL DE ALMERIA,3458,2833,625,2793,40,7,5
NA - NACION ANDALUZA,3.0,Convocatoria 1996/03,Almería,HUERCAL DE ALMERIA,3458,2833,625,2793,40,7,5
PH - PARTIDO HUMANISTA,2.0,Convocatoria 1996/03,Almería,HUERCAL DE ALMERIA,3458,2833,625,2793,40,7,5
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,0.0,Convocatoria 1996/03,Almería,HUERCAL DE ALMERIA,3458,2833,625,2793,40,7,5
FEA - FALANGE ESPAÑOLA AUTENTICA,0.0,Convocatoria 1996/03,Almería,HUERCAL DE ALMERIA,3458,2833,625,2793,40,7,5
