Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,854,Convocatoria 1996/03,Almería,MOJACAR,1985,1586,399,1574,12,6,4
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,524,Convocatoria 1996/03,Almería,MOJACAR,1985,1586,399,1574,12,6,4
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,147,Convocatoria 1996/03,Almería,MOJACAR,1985,1586,399,1574,12,6,4
PA - PARTIDO ANDALUCISTA,34,Convocatoria 1996/03,Almería,MOJACAR,1985,1586,399,1574,12,6,4
NA - NACION ANDALUZA,3,Convocatoria 1996/03,Almería,MOJACAR,1985,1586,399,1574,12,6,4
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2,Convocatoria 1996/03,Almería,MOJACAR,1985,1586,399,1574,12,6,4
FEA - FALANGE ESPAÑOLA AUTENTICA,2,Convocatoria 1996/03,Almería,MOJACAR,1985,1586,399,1574,12,6,4
PH - PARTIDO HUMANISTA,2,Convocatoria 1996/03,Almería,MOJACAR,1985,1586,399,1574,12,6,4
