Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.279,Convocatoria 1996/03,Almería,GARRUCHA,3443,2829,614,2812,17,9,4
PP - PARTIDO POPULAR,1.211,Convocatoria 1996/03,Almería,GARRUCHA,3443,2829,614,2812,17,9,4
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,229.0,Convocatoria 1996/03,Almería,GARRUCHA,3443,2829,614,2812,17,9,4
PA - PARTIDO ANDALUCISTA,71.0,Convocatoria 1996/03,Almería,GARRUCHA,3443,2829,614,2812,17,9,4
FEA - FALANGE ESPAÑOLA AUTENTICA,5.0,Convocatoria 1996/03,Almería,GARRUCHA,3443,2829,614,2812,17,9,4
NA - NACION ANDALUZA,3.0,Convocatoria 1996/03,Almería,GARRUCHA,3443,2829,614,2812,17,9,4
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,3.0,Convocatoria 1996/03,Almería,GARRUCHA,3443,2829,614,2812,17,9,4
PH - PARTIDO HUMANISTA,2.0,Convocatoria 1996/03,Almería,GARRUCHA,3443,2829,614,2812,17,9,4
