Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,642,Convocatoria 1996/03,Almería,ABRUCENA,1183,1035,148,1025,10,4,2
PP - PARTIDO POPULAR,253,Convocatoria 1996/03,Almería,ABRUCENA,1183,1035,148,1025,10,4,2
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,94,Convocatoria 1996/03,Almería,ABRUCENA,1183,1035,148,1025,10,4,2
PA - PARTIDO ANDALUCISTA,16,Convocatoria 1996/03,Almería,ABRUCENA,1183,1035,148,1025,10,4,2
NA - NACION ANDALUZA,13,Convocatoria 1996/03,Almería,ABRUCENA,1183,1035,148,1025,10,4,2
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,2,Convocatoria 1996/03,Almería,ABRUCENA,1183,1035,148,1025,10,4,2
FEA - FALANGE ESPAÑOLA AUTENTICA,1,Convocatoria 1996/03,Almería,ABRUCENA,1183,1035,148,1025,10,4,2
PH - PARTIDO HUMANISTA,0,Convocatoria 1996/03,Almería,ABRUCENA,1183,1035,148,1025,10,4,2
