Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.009,Convocatoria 1996/03,Almería,ORIA,1950,1616,334,1601,15,5,4
PP - PARTIDO POPULAR,507.0,Convocatoria 1996/03,Almería,ORIA,1950,1616,334,1601,15,5,4
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,49.0,Convocatoria 1996/03,Almería,ORIA,1950,1616,334,1601,15,5,4
PA - PARTIDO ANDALUCISTA,19.0,Convocatoria 1996/03,Almería,ORIA,1950,1616,334,1601,15,5,4
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,6.0,Convocatoria 1996/03,Almería,ORIA,1950,1616,334,1601,15,5,4
NA - NACION ANDALUZA,3.0,Convocatoria 1996/03,Almería,ORIA,1950,1616,334,1601,15,5,4
PH - PARTIDO HUMANISTA,2.0,Convocatoria 1996/03,Almería,ORIA,1950,1616,334,1601,15,5,4
FEA - FALANGE ESPAÑOLA AUTENTICA,1.0,Convocatoria 1996/03,Almería,ORIA,1950,1616,334,1601,15,5,4
