Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,42.594,Convocatoria 1996/03,Almería,ALMERIA,127.647,97.443,30.204,96.993,450,825,162
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,36.053,Convocatoria 1996/03,Almería,ALMERIA,127.647,97.443,30.204,96.993,450,825,162
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,13.666,Convocatoria 1996/03,Almería,ALMERIA,127.647,97.443,30.204,96.993,450,825,162
PA - PARTIDO ANDALUCISTA,3.181,Convocatoria 1996/03,Almería,ALMERIA,127.647,97.443,30.204,96.993,450,825,162
NA - NACION ANDALUZA,286.0,Convocatoria 1996/03,Almería,ALMERIA,127.647,97.443,30.204,96.993,450,825,162
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,151.0,Convocatoria 1996/03,Almería,ALMERIA,127.647,97.443,30.204,96.993,450,825,162
PH - PARTIDO HUMANISTA,129.0,Convocatoria 1996/03,Almería,ALMERIA,127.647,97.443,30.204,96.993,450,825,162
FEA - FALANGE ESPAÑOLA AUTENTICA,108.0,Convocatoria 1996/03,Almería,ALMERIA,127.647,97.443,30.204,96.993,450,825,162
