Partido,Votos,Convocatoria,Provincia,Municipio,Censo,Nº votantes,Abstenciones,Votos válidos,Votos nulos,Votos en blanco,Núm. de mesas
PP - PARTIDO POPULAR,1.439,Convocatoria 1996/03,Almería,La Mojonera,4149,3116,1033,3103,13,21,5
PSOE-A - PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,1.37,Convocatoria 1996/03,Almería,La Mojonera,4149,3116,1033,3103,13,21,5
IULV-CA - IZQUIERDA UNIDA LOS VERDES-CONVOC. POR ANDALUCIA,207.0,Convocatoria 1996/03,Almería,La Mojonera,4149,3116,1033,3103,13,21,5
PA - PARTIDO ANDALUCISTA,52.0,Convocatoria 1996/03,Almería,La Mojonera,4149,3116,1033,3103,13,21,5
NA - NACION ANDALUZA,7.0,Convocatoria 1996/03,Almería,La Mojonera,4149,3116,1033,3103,13,21,5
PH - PARTIDO HUMANISTA,4.0,Convocatoria 1996/03,Almería,La Mojonera,4149,3116,1033,3103,13,21,5
PCPA - PARTIDO COMUNISTA DEL PUEBLO ANDALUZ,3.0,Convocatoria 1996/03,Almería,La Mojonera,4149,3116,1033,3103,13,21,5
FEA - FALANGE ESPAÑOLA AUTENTICA,0.0,Convocatoria 1996/03,Almería,La Mojonera,4149,3116,1033,3103,13,21,5
